CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,POP_2022
3,Sudeste,35,São Paulo,3518909,Guzolândia,351890905,Guzolândia,4246
3,Sudeste,35,São Paulo,3519006,Herculândia,351900605,Herculândia,8534
3,Sudeste,35,São Paulo,3519006,Herculândia,351900610,Juliânia,591
3,Sudeste,35,São Paulo,3519055,Holambra,351905505,Holambra,15094
3,Sudeste,35,São Paulo,3519071,Hortolândia,351907105,Hortolândia,236641
3,Sudeste,35,São Paulo,3519105,Iacanga,351910505,Iacanga,10437
3,Sudeste,35,São Paulo,3519204,Iacri,351920405,Iacri,5995
3,Sudeste,35,São Paulo,3519204,Iacri,351920410,Anápolis,136
3,Sudeste,35,São Paulo,3519253,Iaras,351925305,Iaras,8010
3,Sudeste,35,São Paulo,3519303,Ibaté,351930305,Ibaté,32178
3,Sudeste,35,São Paulo,3519402,Ibirá,351940205,Ibirá,10577
3,Sudeste,35,São Paulo,3519402,Ibirá,351940225,Termas de Ibirá,1113
3,Sudeste,35,São Paulo,3519501,Ibirarema,351950105,Ibirarema,6385
3,Sudeste,35,São Paulo,3519600,Ibitinga,351960005,Ibitinga,59631
3,Sudeste,35,São Paulo,3519600,Ibitinga,351960010,Cambaratiba,402
3,Sudeste,35,São Paulo,3519709,Ibiúna,351970905,Ibiúna,67200
3,Sudeste,35,São Paulo,3519709,Ibiúna,351970910,Paruru,8405
3,Sudeste,35,São Paulo,3519808,Icém,351980805,Icém,7819
3,Sudeste,35,São Paulo,3519907,Iepê,351990705,Iepê,7619
3,Sudeste,35,São Paulo,3520004,Igaraçu do Tietê,352000405,Igaraçu do Tietê,23106
3,Sudeste,35,São Paulo,3520103,Igarapava,352010305,Igarapava,26212
3,Sudeste,35,São Paulo,3520202,Igaratá,352020205,Igaratá,10605
3,Sudeste,35,São Paulo,3520301,Iguape,352030105,Iguape,29115
3,Sudeste,35,São Paulo,3520400,Ilhabela,352040005,Ilhabela,29438
3,Sudeste,35,São Paulo,3520400,Ilhabela,352040010,Cambaquara,4990
3,Sudeste,35,São Paulo,3520400,Ilhabela,352040015,Paranabi,506
3,Sudeste,35,São Paulo,3520426,Ilha Comprida,352042605,Ilha Comprida,13419
3,Sudeste,35,São Paulo,3520442,Ilha Solteira,352044205,Ilha Solteira,25549
3,Sudeste,35,São Paulo,3520509,Indaiatuba,352050905,Indaiatuba,255748
3,Sudeste,35,São Paulo,3520608,Indiana,352060805,Indiana,5090
3,Sudeste,35,São Paulo,3520707,Indiaporã,352070705,Indiaporã,4035
3,Sudeste,35,São Paulo,3520806,Inúbia Paulista,352080605,Inúbia Paulista,3615
3,Sudeste,35,São Paulo,3520905,Ipaussu,352090505,Ipaussu,13712
3,Sudeste,35,São Paulo,3521002,Iperó,352100205,Iperó,20040
3,Sudeste,35,São Paulo,3521002,Iperó,352100210,Bacaetava,16419
3,Sudeste,35,São Paulo,3521101,Ipeúna,352110105,Ipeúna,6831
3,Sudeste,35,São Paulo,3521150,Ipiguá,352115005,Ipiguá,6761
3,Sudeste,35,São Paulo,3521200,Iporanga,352120005,Iporanga,4046
3,Sudeste,35,São Paulo,3521309,Ipuã,352130905,Ipuã,14454
3,Sudeste,35,São Paulo,3521408,Iracemápolis,352140805,Iracemápolis,21967
3,Sudeste,35,São Paulo,3521507,Irapuã,352150705,Irapuã,6867
3,Sudeste,35,São Paulo,3521606,Irapuru,352160605,Irapuru,7085
3,Sudeste,35,São Paulo,3521705,Itaberá,352170505,Itaberá,14127
3,Sudeste,35,São Paulo,3521705,Itaberá,352170508,Tomé,714
3,Sudeste,35,São Paulo,3521705,Itaberá,352170510,Turiba do Sul,803
3,Sudeste,35,São Paulo,3521705,Itaberá,352170515,Engenheiro Maia,2339
3,Sudeste,35,São Paulo,3521804,Itaí,352180405,Itaí,25180
3,Sudeste,35,São Paulo,3521903,Itajobi,352190305,Itajobi,15833
3,Sudeste,35,São Paulo,3521903,Itajobi,352190307,Nova Cardoso,1156
3,Sudeste,35,São Paulo,3522000,Itaju,352200005,Itaju,3618
3,Sudeste,35,São Paulo,3522109,Itanhaém,352210905,Itanhaém,112476
3,Sudeste,35,São Paulo,3522158,Itaoca,352215805,Itaoca,3422
3,Sudeste,35,São Paulo,3522208,Itapecerica da Serra,352220805,Itapecerica da Serra,109002
3,Sudeste,35,São Paulo,3522208,Itapecerica da Serra,352220815,Jardim Jacira,49520
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230705,Itapetininga,141936
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230708,Conceição,1517
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230715,Gramadinho,2338
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230720,Morro do Alto,1796
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230725,Rechan,4277
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230730,Tupy,2679
3,Sudeste,35,São Paulo,3522307,Itapetininga,352230735,Varginha,3247
3,Sudeste,35,São Paulo,3522406,Itapeva,352240605,Itapeva,80888
3,Sudeste,35,São Paulo,3522406,Itapeva,352240611,Alto da Brancal,1913
3,Sudeste,35,São Paulo,3522406,Itapeva,352240613,Areia Branca,2318
3,Sudeste,35,São Paulo,3522406,Itapeva,352240615,Guarizinho,4609
3,Sudeste,35,São Paulo,3522505,Itapevi,352250505,Itapevi,232297
3,Sudeste,35,São Paulo,3522604,Itapira,352260405,Itapira,68844
3,Sudeste,35,São Paulo,3522604,Itapira,352260410,Barão Ataliba Nogueira,2635
3,Sudeste,35,São Paulo,3522604,Itapira,352260415,Eleutério,543
3,Sudeste,35,São Paulo,3522653,Itapirapuã Paulista,352265305,Itapirapuã Paulista,4306
3,Sudeste,35,São Paulo,3522703,Itápolis,352270305,Itápolis,35784
3,Sudeste,35,São Paulo,3522703,Itápolis,352270310,Nova América,1353
3,Sudeste,35,São Paulo,3522703,Itápolis,352270315,Tapinas,2356
3,Sudeste,35,São Paulo,3522802,Itaporanga,352280205,Itaporanga,14085
3,Sudeste,35,São Paulo,3522901,Itapuí,352290105,Itapuí,13659
3,Sudeste,35,São Paulo,3523008,Itapura,352300805,Itapura,3979
3,Sudeste,35,São Paulo,3523107,Itaquaquecetuba,352310705,Itaquaquecetuba,369275
3,Sudeste,35,São Paulo,3523206,Itararé,352320605,Itararé,43197
3,Sudeste,35,São Paulo,3523206,Itararé,352320625,Pedra Branca de Itararé,827
3,Sudeste,35,São Paulo,3523206,Itararé,352320630,Santa Cruz dos Lopes,414
3,Sudeste,35,São Paulo,3523305,Itariri,352330505,Itariri,8445
3,Sudeste,35,São Paulo,3523305,Itariri,352330510,Ana Dias,7083
3,Sudeste,35,São Paulo,3523404,Itatiba,352340405,Itatiba,121590
3,Sudeste,35,São Paulo,3523503,Itatinga,352350305,Itatinga,17635
3,Sudeste,35,São Paulo,3523503,Itatinga,352350310,Lobo,1435
3,Sudeste,35,São Paulo,3523602,Itirapina,352360205,Itirapina,15881
3,Sudeste,35,São Paulo,3523602,Itirapina,352360210,Itaqueri da Serra,267
3,Sudeste,35,São Paulo,3523701,Itirapuã,352370105,Itirapuã,5779
3,Sudeste,35,São Paulo,3523800,Itobi,352380005,Itobi,8046
3,Sudeste,35,São Paulo,3523909,Itu,352390905,Itu,168240
3,Sudeste,35,São Paulo,3524006,Itupeva,352400605,Itupeva,70616
3,Sudeste,35,São Paulo,3524105,Ituverava,352410505,Ituverava,34487
3,Sudeste,35,São Paulo,3524105,Ituverava,352410510,Capivari da Mata,396
3,Sudeste,35,São Paulo,3524105,Ituverava,352410515,São Benedito da Cachoeirinha,2688
3,Sudeste,35,São Paulo,3524204,Jaborandi,352420405,Jaborandi,6221
3,Sudeste,35,São Paulo,3524303,Jaboticabal,352430305,Jaboticabal,70230
3,Sudeste,35,São Paulo,3524303,Jaboticabal,352430310,Córrego Rico,1161
3,Sudeste,35,São Paulo,3524303,Jaboticabal,352430315,Lusitânia,430
3,Sudeste,35,São Paulo,3524402,Jacareí,352440205,Jacareí,219525
3,Sudeste,35,São Paulo,3524402,Jacareí,352440207,Parque Meia Lua,10406
3,Sudeste,35,São Paulo,3524402,Jacareí,352440210,São Silvestre de Jacareí,10344
3,Sudeste,35,São Paulo,3524501,Jaci,352450105,Jaci,7613
3,Sudeste,35,São Paulo,3524600,Jacupiranga,352460005,Jacupiranga,16097
3,Sudeste,35,São Paulo,3524709,Jaguariúna,352470905,Jaguariúna,59347
3,Sudeste,35,São Paulo,3524808,Jales,352480805,Jales,48776
3,Sudeste,35,São Paulo,3524907,Jambeiro,352490705,Jambeiro,6397
3,Sudeste,35,São Paulo,3525003,Jandira,352500305,Jandira,118045
3,Sudeste,35,São Paulo,3525102,Jardinópolis,352510205,Jardinópolis,41781
3,Sudeste,35,São Paulo,3525102,Jardinópolis,352510210,Jurucê,3501
3,Sudeste,35,São Paulo,3525201,Jarinu,352520105,Jarinu,37535
3,Sudeste,35,São Paulo,3525300,Jaú,352530005,Jaú,124601
3,Sudeste,35,São Paulo,3525300,Jaú,352530010,Potunduva,8896
3,Sudeste,35,São Paulo,3525409,Jeriquara,352540905,Jeriquara,3863
3,Sudeste,35,São Paulo,3525508,Joanópolis,352550805,Joanópolis,12815
3,Sudeste,35,São Paulo,3525607,João Ramalho,352560705,João Ramalho,4371
3,Sudeste,35,São Paulo,3525706,José Bonifácio,352570605,José Bonifácio,36633
3,Sudeste,35,São Paulo,3525805,Júlio Mesquita,352580505,Júlio Mesquita,4254
3,Sudeste,35,São Paulo,3525854,Jumirim,352585405,Jumirim,3056
3,Sudeste,35,São Paulo,3525904,Jundiaí,352590405,Jundiaí,443221
3,Sudeste,35,São Paulo,3526001,Junqueirópolis,352600105,Junqueirópolis,20448
3,Sudeste,35,São Paulo,3526100,Juquiá,352610005,Juquiá,17154
3,Sudeste,35,São Paulo,3526209,Juquitiba,352620905,Juquitiba,22042
3,Sudeste,35,São Paulo,3526209,Juquitiba,352620910,Barnabés,5362
3,Sudeste,35,São Paulo,3526308,Lagoinha,352630805,Lagoinha,5083
3,Sudeste,35,São Paulo,3526407,Laranjal Paulista,352640705,Laranjal Paulista,23573
3,Sudeste,35,São Paulo,3526407,Laranjal Paulista,352640710,Laras,700
3,Sudeste,35,São Paulo,3526407,Laranjal Paulista,352640715,Maristela,1988
3,Sudeste,35,São Paulo,3526506,Lavínia,352650605,Lavínia,9526
3,Sudeste,35,São Paulo,3526506,Lavínia,352650610,Tabajara,163
3,Sudeste,35,São Paulo,3526605,Lavrinhas,352660505,Lavrinhas,5065
3,Sudeste,35,São Paulo,3526605,Lavrinhas,352660510,Pinheiros,2106
3,Sudeste,35,São Paulo,3526704,Leme,352670405,Leme,98161
3,Sudeste,35,São Paulo,3526803,Lençóis Paulista,352680305,Lençóis Paulista,65283
3,Sudeste,35,São Paulo,3526803,Lençóis Paulista,352680310,Alfredo Guedes,1222
3,Sudeste,35,São Paulo,3526902,Limeira,352690205,Limeira,291869
3,Sudeste,35,São Paulo,3527009,Lindóia,352700905,Lindóia,7014
3,Sudeste,35,São Paulo,3527108,Lins,352710805,Lins,74402
3,Sudeste,35,São Paulo,3527108,Lins,352710810,Guapiranga,377
3,Sudeste,35,São Paulo,3527207,Lorena,352720705,Lorena,84855
3,Sudeste,35,São Paulo,3527256,Lourdes,352725605,Lourdes,1950
3,Sudeste,35,São Paulo,3527306,Louveira,352730605,Louveira,51847
3,Sudeste,35,São Paulo,3527405,Lucélia,352740505,Lucélia,20061
3,Sudeste,35,São Paulo,3527504,Lucianópolis,352750405,Lucianópolis,2372
3,Sudeste,35,São Paulo,3527603,Luís Antônio,352760305,Luís Antônio,12265
3,Sudeste,35,São Paulo,3527702,Luiziânia,352770205,Luiziânia,4701
3,Sudeste,35,São Paulo,3527801,Lupércio,352780105,Lupércio,2653
3,Sudeste,35,São Paulo,3527801,Lupércio,352780125,Santa Terezinha,1328
3,Sudeste,35,São Paulo,3527900,Lutécia,352790005,Lutécia,2661
3,Sudeste,35,São Paulo,3528007,Macatuba,352800705,Macatuba,16829
3,Sudeste,35,São Paulo,3528106,Macaubal,352810605,Macaubal,7481
3,Sudeste,35,São Paulo,3528205,Macedônia,352820505,Macedônia,3963
3,Sudeste,35,São Paulo,3528304,Magda,352830405,Magda,3165
3,Sudeste,35,São Paulo,3528403,Mairinque,352840305,Mairinque,50027
3,Sudeste,35,São Paulo,3528502,Mairiporã,352850205,Mairiporã,69017
3,Sudeste,35,São Paulo,3528502,Mairiporã,352850215,Terra Preta,24836
3,Sudeste,35,São Paulo,3528601,Manduri,352860105,Manduri,9133
3,Sudeste,35,São Paulo,3528601,Manduri,352860110,São Berto,738
3,Sudeste,35,São Paulo,3528700,Marabá Paulista,352870005,Marabá Paulista,4573
3,Sudeste,35,São Paulo,3528809,Maracaí,352880905,Maracaí,12045
3,Sudeste,35,São Paulo,3528809,Maracaí,352880910,São José das Laranjeiras,628
3,Sudeste,35,São Paulo,3528858,Marapoama,352885805,Marapoama,3292
3,Sudeste,35,São Paulo,3528908,Mariápolis,352890805,Mariápolis,3393
3,Sudeste,35,São Paulo,3528908,Mariápolis,352890810,Mourão,120
3,Sudeste,35,São Paulo,3529005,Marília,352900505,Marília,201152
3,Sudeste,35,São Paulo,3529005,Marília,352900510,Amadeu Amaral,294
3,Sudeste,35,São Paulo,3529005,Marília,352900515,Avencas,1002
3,Sudeste,35,São Paulo,3529005,Marília,352900520,Dirceu,2389
3,Sudeste,35,São Paulo,3529005,Marília,352900525,Lácio,9052
3,Sudeste,35,São Paulo,3529005,Marília,352900530,Padre Nóbrega,22562
3,Sudeste,35,São Paulo,3529005,Marília,352900535,Rosália,1176
3,Sudeste,35,São Paulo,3529104,Marinópolis,352910405,Marinópolis,1860
3,Sudeste,35,São Paulo,3529203,Martinópolis,352920305,Martinópolis,22838
3,Sudeste,35,São Paulo,3529203,Martinópolis,352920310,Guachos,1025
3,Sudeste,35,São Paulo,3529203,Martinópolis,352920315,Teçaindá,1018
3,Sudeste,35,São Paulo,3529302,Matão,352930205,Matão,77180
3,Sudeste,35,São Paulo,3529302,Matão,352930210,São Lourenço do Turvo,1853
3,Sudeste,35,São Paulo,3529401,Mauá,352940105,Mauá,418261
3,Sudeste,35,São Paulo,3529500,Mendonça,352950005,Mendonça,6159
3,Sudeste,35,São Paulo,3529609,Meridiano,352960905,Meridiano,4572
3,Sudeste,35,São Paulo,3529658,Mesópolis,352965805,Mesópolis,1952
3,Sudeste,35,São Paulo,3529708,Miguelópolis,352970805,Miguelópolis,19441
3,Sudeste,35,São Paulo,3529807,Mineiros do Tietê,352980705,Mineiros do Tietê,11230
3,Sudeste,35,São Paulo,3529906,Miracatu,352990605,Miracatu,12252
3,Sudeste,35,São Paulo,3529906,Miracatu,352990608,Oliveira Barros,2153
3,Sudeste,35,São Paulo,3529906,Miracatu,352990610,Pedro Barros,1884
3,Sudeste,35,São Paulo,3529906,Miracatu,352990615,Santa Rita do Ribeira,2264
3,Sudeste,35,São Paulo,3530003,Mira Estrela,353000305,Mira Estrela,3126
3,Sudeste,35,São Paulo,3530102,Mirandópolis,353010205,Mirandópolis,24738
3,Sudeste,35,São Paulo,3530102,Mirandópolis,353010210,Amandaba,1087
3,Sudeste,35,São Paulo,3530102,Mirandópolis,353010215,Três Alianças,2158
3,Sudeste,35,São Paulo,3530201,Mirante do Paranapanema,353020105,Mirante do Paranapanema,10871
3,Sudeste,35,São Paulo,3530201,Mirante do Paranapanema,353020110,Costa Machado,1987
3,Sudeste,35,São Paulo,3530201,Mirante do Paranapanema,353020115,Cuiabá Paulista,3059
3,Sudeste,35,São Paulo,3530300,Mirassol,353030005,Mirassol,62730
3,Sudeste,35,São Paulo,3530300,Mirassol,353030010,Ruilândia,607
3,Sudeste,35,São Paulo,3530409,Mirassolândia,353040905,Mirassolândia,4669
3,Sudeste,35,São Paulo,3530508,Mococa,353050805,Mococa,64046
3,Sudeste,35,São Paulo,3530508,Mococa,353050810,Igaraí,2048
3,Sudeste,35,São Paulo,3530508,Mococa,353050815,São Benedito das Areias,1587
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060705,Mogi das Cruzes,191373
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060707,Biritiba-Ussu,5796
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060710,Brás Cubas,120461
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060713,Cezar de Souza,39098
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060715,Jundiapeba,65792
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060717,Quatinga,3393
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060720,Sabaúna,20182
3,Sudeste,35,São Paulo,3530607,Mogi das Cruzes,353060725,Taiaçupeba,5410
3,Sudeste,35,São Paulo,3530706,Mogi Guaçu,353070605,Mogi Guaçu,149274
3,Sudeste,35,São Paulo,3530706,Mogi Guaçu,353070615,Martinho Prado Júnior,4384
3,Sudeste,35,São Paulo,3530805,Mogi Mirim,353080505,Mogi Mirim,89291
3,Sudeste,35,São Paulo,3530805,Mogi Mirim,353080510,Martim Francisco,3267
3,Sudeste,35,São Paulo,3530904,Mombuca,353090405,Mombuca,3722
3,Sudeste,35,São Paulo,3531001,Monções,353100105,Monções,1937
3,Sudeste,35,São Paulo,3531100,Mongaguá,353110005,Mongaguá,61951
3,Sudeste,35,São Paulo,3531209,Monte Alegre do Sul,353120905,Monte Alegre do Sul,5820
3,Sudeste,35,São Paulo,3531209,Monte Alegre do Sul,353120910,Mostardas,2807
3,Sudeste,35,São Paulo,3531308,Monte Alto,353130805,Monte Alto,46799
3,Sudeste,35,São Paulo,3531308,Monte Alto,353130808,Aparecida do Monte Alto,775
3,Sudeste,35,São Paulo,3531407,Monte Aprazível,353140705,Monte Aprazível,20807
3,Sudeste,35,São Paulo,3531407,Monte Aprazível,353140710,Engenheiro Balduíno,584
3,Sudeste,35,São Paulo,3531407,Monte Aprazível,353140715,Itaiúba,383
3,Sudeste,35,São Paulo,3531407,Monte Aprazível,353140720,Junqueira,506
3,Sudeste,35,São Paulo,3531506,Monte Azul Paulista,353150605,Monte Azul Paulista,17449
3,Sudeste,35,São Paulo,3531506,Monte Azul Paulista,353150610,Marcondésia,702
3,Sudeste,35,São Paulo,3531605,Monte Castelo,353160505,Monte Castelo,4222
3,Sudeste,35,São Paulo,3531704,Monteiro Lobato,353170405,Monteiro Lobato,4138
3,Sudeste,35,São Paulo,3531803,Monte Mor,353180305,Monte Mor,64662
3,Sudeste,35,São Paulo,3531902,Morro Agudo,353190205,Morro Agudo,27933
3,Sudeste,35,São Paulo,3532009,Morungaba,353200905,Morungaba,13720
3,Sudeste,35,São Paulo,3532058,Motuca,353205805,Motuca,4034
3,Sudeste,35,São Paulo,3532108,Murutinga do Sul,353210805,Murutinga do Sul,3737
3,Sudeste,35,São Paulo,3532157,Nantes,353215705,Nantes,2660
3,Sudeste,35,São Paulo,3532207,Narandiba,353220705,Narandiba,5713
3,Sudeste,35,São Paulo,3532306,Natividade da Serra,353230605,Natividade da Serra,5493
3,Sudeste,35,São Paulo,3532306,Natividade da Serra,353230610,Bairro Alto,1506
3,Sudeste,35,São Paulo,3532405,Nazaré Paulista,353240505,Nazaré Paulista,18217
3,Sudeste,35,São Paulo,3532504,Neves Paulista,353250405,Neves Paulista,8656
3,Sudeste,35,São Paulo,3532504,Neves Paulista,353250410,Barra Dourada,588
3,Sudeste,35,São Paulo,3532504,Neves Paulista,353250415,Miraluz,455
3,Sudeste,35,São Paulo,3532603,Nhandeara,353260305,Nhandeara,8907
3,Sudeste,35,São Paulo,3532603,Nhandeara,353260310,Ida Iolanda,945
3,Sudeste,35,São Paulo,3532702,Nipoã,353270205,Nipoã,4750
3,Sudeste,35,São Paulo,3532801,Nova Aliança,353280105,Nova Aliança,5387
3,Sudeste,35,São Paulo,3532801,Nova Aliança,353280110,Nova Itapirema,1306
3,Sudeste,35,São Paulo,3532827,Nova Campina,353282705,Nova Campina,7201
3,Sudeste,35,São Paulo,3532827,Nova Campina,353282715,Itaoca de Cima,1296
3,Sudeste,35,São Paulo,3532843,Nova Canaã Paulista,353284305,Nova Canaã Paulista,2032
3,Sudeste,35,São Paulo,3532868,Nova Castilho,353286805,Nova Castilho,1062
3,Sudeste,35,São Paulo,3532900,Nova Europa,353290005,Nova Europa,9311
3,Sudeste,35,São Paulo,3533007,Nova Granada,353300705,Nova Granada,18214
3,Sudeste,35,São Paulo,3533007,Nova Granada,353300710,Ingás,413
3,Sudeste,35,São Paulo,3533007,Nova Granada,353300715,Mangaratu,482
3,Sudeste,35,São Paulo,3533007,Nova Granada,353300720,Onda Branca,310
3,Sudeste,35,São Paulo,3533106,Nova Guataporanga,353310605,Nova Guataporanga,2156
3,Sudeste,35,São Paulo,3533205,Nova Independência,353320505,Nova Independência,4609
3,Sudeste,35,São Paulo,3533254,Novais,353325405,Novais,4412
3,Sudeste,35,São Paulo,3533304,Nova Luzitânia,353330405,Nova Luzitânia,2837
3,Sudeste,35,São Paulo,3533403,Nova Odessa,353340305,Nova Odessa,62019
3,Sudeste,35,São Paulo,3533502,Novo Horizonte,353350205,Novo Horizonte,38053
3,Sudeste,35,São Paulo,3533502,Novo Horizonte,353350210,Vale Formoso,271
3,Sudeste,35,São Paulo,3533601,Nuporanga,353360105,Nuporanga,7391
3,Sudeste,35,São Paulo,3533700,Ocauçu,353370005,Ocauçu,4331
3,Sudeste,35,São Paulo,3533809,Óleo,353380905,Óleo,1711
3,Sudeste,35,São Paulo,3533809,Óleo,353380910,Batista Botelho,801
3,Sudeste,35,São Paulo,3533908,Olímpia,353390805,Olímpia,51795
3,Sudeste,35,São Paulo,3533908,Olímpia,353390810,Baguaçu,1748
3,Sudeste,35,São Paulo,3533908,Olímpia,353390815,Ribeiro dos Santos,1531
3,Sudeste,35,São Paulo,3534005,Onda Verde,353400505,Onda Verde,4771
3,Sudeste,35,São Paulo,3534104,Oriente,353410405,Oriente,6085
3,Sudeste,35,São Paulo,3534203,Orindiúva,353420305,Orindiúva,6024
3,Sudeste,35,São Paulo,3534302,Orlândia,353430205,Orlândia,38319
3,Sudeste,35,São Paulo,3534401,Osasco,353440105,Osasco,728615
3,Sudeste,35,São Paulo,3534500,Oscar Bressane,353450005,Oscar Bressane,2470
3,Sudeste,35,São Paulo,3534609,Osvaldo Cruz,353460905,Osvaldo Cruz,31132
3,Sudeste,35,São Paulo,3534609,Osvaldo Cruz,353460910,Lagoa Azul,140
3,Sudeste,35,São Paulo,3534708,Ourinhos,353470805,Ourinhos,103970
3,Sudeste,35,São Paulo,3534757,Ouroeste,353475705,Ouroeste,10294
3,Sudeste,35,São Paulo,3534807,Ouro Verde,353480705,Ouro Verde,7779
3,Sudeste,35,São Paulo,3534906,Pacaembu,353490605,Pacaembu,14877
3,Sudeste,35,São Paulo,3535002,Palestina,353500205,Palestina,9935
3,Sudeste,35,São Paulo,3535002,Palestina,353500210,Duplo Céu,1037
3,Sudeste,35,São Paulo,3535002,Palestina,353500215,Jurupeba,504
3,Sudeste,35,São Paulo,3535101,Palmares Paulista,353510105,Palmares Paulista,9650
3,Sudeste,35,São Paulo,3535200,Palmeira d'Oeste,353520005,Palmeira d'Oeste,8217
3,Sudeste,35,São Paulo,3535200,Palmeira d'Oeste,353520010,Dalas,686
3,Sudeste,35,São Paulo,3535309,Palmital,353530905,Palmital,19314
3,Sudeste,35,São Paulo,3535309,Palmital,353530910,Sussuí,280
3,Sudeste,35,São Paulo,3535408,Panorama,353540805,Panorama,14964
3,Sudeste,35,São Paulo,3535507,Paraguaçu Paulista,353550705,Paraguaçu Paulista,37429
3,Sudeste,35,São Paulo,3535507,Paraguaçu Paulista,353550710,Conceição de Monte Alegre,1161
3,Sudeste,35,São Paulo,3535507,Paraguaçu Paulista,353550713,Roseta,877
